SampleName	Chr	Start	End	mak.num	median(logCN-1)
AC_WGS_6	5	27696001	28312000	34	2.52380029467982
AC_WGS_6	5	28312001	28488000	0	3.15788449808015
AC_WGS_6	5	28488001	29718000	110	2.50816240128772
AC_WGS_6	5	29718001	30662000	62	2.19394517172032
AC_WGS_6	5	30662001	30780000	1	2.76718865405582
AC_WGS_6	5	30780001	31005000	62	2.19772388206679
AC_WGS_6	5	31005001	31015000	1	0.707613134492354
AC_WGS_6	5	31015001	31029000	2	1.62798030306595
AC_WGS_6	5	31029001	31119000	44	4.25973949808707
AC_WGS_6	5	31119001	31120000	0	2.75127089189441
AC_WGS_6	5	31120001	31516000	128	0.626672752605993
AC_WGS_6	5	31516001	31993000	123	0.331647897321274
AC_WGS_6	5	31993001	32078000	16	2.73092248999016
AC_WGS_6	5	32078001	32472000	37	0.323946455421668
AC_WGS_6	5	32472001	32525000	0	2.85124932023306
AC_WGS_6	5	32525001	32716000	0	3.26997567862376
AC_WGS_6	5	32716001	32783000	4	3.89631544873743
AC_WGS_6	5	32783001	34048000	244	3.08746284125034
AC_WGS_6	5	34048001	34066000	4	2.19082026766201
AC_WGS_6	5	34066001	34656000	115	3.68270812235968
AC_WGS_6	5	34656001	34769000	13	3.42338319901841
AC_WGS_6	5	34769001	34797000	3	2.94818031161669
AC_WGS_6	5	34797001	34862000	42	2.03165985430805
AC_WGS_6	5	34862001	35827000	195	2.41477147785608
AC_WGS_6	5	35827001	35900000	2	3.49482519059568
AC_WGS_6	5	35900001	35994000	0	4.02340617969074
AC_WGS_6	5	35994001	36278000	41	3.0743598579381
AC_WGS_6	5	36278001	36926000	65	3.53413632571253
AC_WGS_6	5	36926001	36970000	0	2.97953151782369
AC_WGS_6	5	36970001	37152000	0	2.29039491265952
AC_WGS_6	5	37152001	37209000	0	0.341701163927389
AC_WGS_6	5	37209001	37542000	8	2.10426955615925
AC_WGS_6	5	37542001	37940000	51	3.95752462835331
AC_WGS_6	5	37940001	38042000	0	2.4465473866628
AC_WGS_6	5	38042001	38577000	27	2.17405481065709
AC_WGS_6	5	38577001	38698000	1	3.22519779483916
AC_WGS_6	5	38698001	39376000	92	2.20770547648153
AC_WGS_6	5	39376001	39956000	22	2.8391433070371
AC_WGS_6	5	39956001	40681000	114	2.38424325867676
AC_WGS_6	5	40681001	41753000	119	2.07092165284066
AC_WGS_6	5	41753001	41770000	0	3.05037109150121
AC_WGS_6	5	41770001	42185000	1	2.39175397470149
AC_WGS_6	5	42185001	43715000	136	3.1276745461563
AC_WGS_6	5	43715001	43883000	0	2.58492643289428
AC_WGS_6	5	43883001	44039000	0	2.04523326147366
AC_WGS_6	5	44039001	44165000	2	2.33798219628623
AC_WGS_6	5	44165001	44786000	29	2.67952513903782
AC_WGS_6	5	44786001	45346000	0	1.77696724065365
AC_WGS_6	5	45346001	47905640	1	3.03350229252103
AC_WGS_6	5	47905641	53720000	540	1.05025789011695
AC_WGS_6	5	53720001	56817000	338	1.23578831947336
AC_WGS_6	5	56817001	57724000	40	0.669480371877426
AC_WGS_6	5	57724001	68323000	1739	1.03146577649819
AC_WGS_6	5	68323001	68820000	21	0.621055503299739
AC_WGS_6	5	68820001	90716000	2142	1.01081563719348
AC_WGS_6	5	90716001	90795000	4	2.36640615042462
AC_WGS_6	5	90795001	91466000	24	1.42886596954782
AC_WGS_6	5	91466001	95821000	189	2.19863558739645
AC_WGS_6	5	95821001	96356000	27	2.4175825116023
AC_WGS_6	5	96356001	97657000	538	2.7952474508048
AC_WGS_6	5	97657001	98444000	91	2.53438537540257
AC_WGS_6	5	98444001	98585000	33	2.17817283175825
AC_WGS_6	5	98585001	99596000	273	1.61157372872468
AC_WGS_6	5	99596001	100982000	111	1.86004903336145
AC_WGS_6	5	100982001	102318000	584	-0.793106763878229
AC_WGS_6	5	102318001	104035000	203	1.91691607401066
AC_WGS_6	5	104035001	104371000	51	1.08086228642774
AC_WGS_6	5	104371001	104913000	14	2.0667952922222
AC_WGS_6	5	104913001	105342000	62	1.39936252880141
AC_WGS_6	5	105342001	105418000	1	0.127303105782131
AC_WGS_6	5	105418001	105486000	0	1.0895659450658
AC_WGS_6	5	105486001	105544000	1	-0.703689439291908
AC_WGS_6	5	105544001	105742000	0	1.03537757491407
AC_WGS_6	5	105742001	107859000	609	-0.71300060336616
AC_WGS_6	5	107859001	109999000	267	1.04390439429562
AC_WGS_6	5	109999001	111242000	87	1.60975496217244
AC_WGS_6	5	111242001	111773000	27	1.07460818876144
AC_WGS_6	5	111773001	112105000	14	1.7737853893639
AC_WGS_6	5	112105001	112447000	0	2.11644793551166
AC_WGS_6	5	112447001	112735000	2	2.93153178359412
AC_WGS_6	5	112735001	112843000	0	3.35746051373892
AC_WGS_6	5	112843001	112879000	0	2.95499655145998
AC_WGS_6	5	112879001	112966000	0	2.58120660883682
AC_WGS_6	5	112966001	113154000	64	2.9222549460148
AC_WGS_6	5	113154001	113429000	20	3.72727790389102
AC_WGS_6	5	113429001	113532000	1	3.23782372261925
AC_WGS_6	5	113532001	113657000	10	3.80170189304185
AC_WGS_6	5	113657001	113715000	32	3.3788445144695
AC_WGS_6	5	113715001	114085000	72	3.85593489776826
AC_WGS_6	5	114085001	114337000	91	2.55925929908527
AC_WGS_6	5	114337001	114859000	142	3.33015679879996
AC_WGS_6	5	114859001	115010000	74	2.54945971217708
AC_WGS_6	5	115010001	115043000	0	3.00311645956719
AC_WGS_6	5	115043001	117280000	161	3.5891702304349
AC_WGS_6	5	117280001	118009000	34	2.46363553415884
AC_WGS_6	5	118009001	119355000	66	0.560176900069972
AC_WGS_6	5	119355001	121574000	211	-0.754504337180079
AC_WGS_6	5	121574001	125876000	675	1.04134813109975
AC_WGS_6	5	125876001	126199000	37	0.637007355188931
AC_WGS_6	5	126199001	131881000	376	1.01035018816957
AC_WGS_6	5	131881001	132243000	0	1.884187617615
AC_WGS_6	5	132243001	132455000	1	1.5121510197493
AC_WGS_6	5	132455001	133514000	181	1.80947618449999
AC_WGS_6	5	133514001	134331000	50	0.245191393064308
AC_WGS_6	5	134331001	137198000	397	0.684235259220521
AC_WGS_6	5	137198001	141989000	336	0.409255146684838
AC_WGS_6	5	141989001	145479000	358	0.612210935466609
AC_WGS_6	5	145479001	145688000	0	0.320946728557177
AC_WGS_6	5	145688001	148838000	645	0.635011380328379
AC_WGS_6	5	148838001	148985000	4	0.286940273422517
AC_WGS_6	5	148985001	157481000	1056	0.558169654834612
AC_WGS_6	5	157481001	159427000	234	0.640158154963281
AC_WGS_6	5	159427001	159767000	104	0.291073057917623
AC_WGS_6	5	159767001	163741000	652	0.609565867861813
AC_WGS_6	5	163741001	178932000	2262	1.50756632753404
AC_WGS_6	5	178932001	179181000	96	1.13178701006254
AC_WGS_6	5	179181001	180915260	283	1.39036502899752
AC_WGS_6	6	1	14936000	2389	0.990301416568706
AC_WGS_6	6	14936001	15311000	83	0.622977190907872
AC_WGS_6	6	15311001	41756000	5672	0.932590364908518
AC_WGS_6	6	41756001	43725000	205	0.729269967984199
AC_WGS_6	6	43725001	60330165	2330	1.02051998051085
AC_WGS_6	6	60330166	63991000	444	1.01785066203854
AC_WGS_6	6	63991001	64360000	1	0.775935488301787
AC_WGS_6	6	64360001	73898000	1205	1.03780389826511
AC_WGS_6	6	73898001	74440000	63	0.61847360308248
AC_WGS_6	6	74440001	107309000	4506	1.00773372004163
AC_WGS_6	6	107309001	107597000	29	0.623445507162354
AC_WGS_6	6	107597001	110922000	253	0.931040035256753
AC_WGS_6	6	110922001	111283000	0	0.690506492920082
AC_WGS_6	6	111283001	111389000	3	0.235543265323396
AC_WGS_6	6	111389001	114174000	409	0.587076903264677
AC_WGS_6	6	114174001	129807000	2021	0.634314459856448
AC_WGS_6	6	129807001	130264000	89	0.982582946922591
AC_WGS_6	6	130264001	147670000	2329	0.596935142387232
AC_WGS_6	6	147670001	152105000	821	-1.06627630210417
AC_WGS_6	6	152105001	154827000	597	0.583615356584558
AC_WGS_6	6	154827001	155540000	103	0.366140335770504
AC_WGS_6	6	155540001	171115067	2657	0.587653021092322
AC_WGS_6	7	1	151000	25	4.18513312105294
AC_WGS_6	7	151001	690000	150	3.76019432823127
AC_WGS_6	7	690001	778000	18	4.06317933505798
AC_WGS_6	7	778001	1431000	271	3.70603317629569
AC_WGS_6	7	1431001	2305000	163	4.07180985467691
AC_WGS_6	7	2305001	2568000	22	3.7922567075062
AC_WGS_6	7	2568001	2769000	37	4.36116126126802
AC_WGS_6	7	2769001	2899000	73	-0.222212095726452
AC_WGS_6	7	2899001	3002000	22	3.99352945101638
AC_WGS_6	7	3002001	3076000	52	2.82263838350415
AC_WGS_6	7	3076001	3138000	23	3.25307405933446
AC_WGS_6	7	3138001	4065000	86	3.59260653159917
AC_WGS_6	7	4065001	4127000	0	3.19214681127728
AC_WGS_6	7	4127001	4480000	145	2.41031396562593
AC_WGS_6	7	4480001	4535000	10	3.61471573265438
AC_WGS_6	7	4535001	5440000	150	2.23842002607896
AC_WGS_6	7	5440001	6077000	16	1.54290185581339
AC_WGS_6	7	6077001	6105000	0	2.81056649372516
AC_WGS_6	7	6105001	6385000	4	3.51545384963482
AC_WGS_6	7	6385001	6940000	30	2.88638431077713
AC_WGS_6	7	6940001	7374000	161	3.36950836098316
AC_WGS_6	7	7374001	7449000	1	3.74683943672625
AC_WGS_6	7	7449001	7547000	1	3.45156720745757
AC_WGS_6	7	7547001	7879000	97	3.79654584267105
AC_WGS_6	7	7879001	8638000	114	4.57011982512143
AC_WGS_6	7	8638001	8838000	31	3.34859361443267
AC_WGS_6	7	8838001	8937000	0	3.81823192593924
AC_WGS_6	7	8937001	9148000	48	2.76512097301327
AC_WGS_6	7	9148001	9646000	59	2.40669992332655
AC_WGS_6	7	9646001	9893000	58	1.94521439157937
AC_WGS_6	7	9893001	10218000	197	2.50495083976401
AC_WGS_6	7	10218001	10930000	96	2.11781138435289
AC_WGS_6	7	10930001	11189000	20	0.0144981269993529
AC_WGS_6	7	11189001	13816000	737	1.04753838876336
AC_WGS_6	7	13816001	14032000	99	1.57451330180249
AC_WGS_6	7	14032001	18341000	793	1.04103266150246
AC_WGS_6	7	18341001	18704000	24	3.24306732484752
AC_WGS_6	7	18704001	18841000	3	1.65734274739842
AC_WGS_6	7	18841001	20473000	259	1.04008583860284
AC_WGS_6	7	20473001	30282000	1435	0.0206977595946247
AC_WGS_6	7	30282001	31789000	138	1.03801469018672
AC_WGS_6	7	31789001	44532000	1916	0.0426443374084939
AC_WGS_6	7	44532001	45103000	17	-0.381009647088652
AC_WGS_6	7	45103001	55731000	2686	0.0649518124147179
AC_WGS_6	7	55731001	56619000	22	-0.42333275336321
AC_WGS_6	7	56619001	59554330	139	0.818564283477907
AC_WGS_6	7	59554331	69111000	1271	0.740970721828284
AC_WGS_6	7	69111001	69483000	3	0.991716837649868
AC_WGS_6	7	69483001	69851000	3	-0.0213650377135558
AC_WGS_6	7	69851001	70254000	39	0.966024329145744
AC_WGS_6	7	70254001	76058000	476	0.635104277626601
AC_WGS_6	7	76058001	97401000	2825	1.02091106558169
AC_WGS_6	7	97401001	99197000	73	0.684863610729099
AC_WGS_6	7	99197001	99566000	57	0.933308245834637
AC_WGS_6	7	99566001	102114000	186	0.594835149234948
AC_WGS_6	7	102114001	104927000	353	0.945457882833256
AC_WGS_6	7	104927001	105313000	18	0.611738957498946
AC_WGS_6	7	105313001	127945000	3279	1.02527690252427
AC_WGS_6	7	127945001	129843000	113	0.752577341476268
AC_WGS_6	7	129843001	135368000	1081	0.97066962537909
AC_WGS_6	7	135368001	137718000	318	1.02169291782153
AC_WGS_6	7	137718001	140337000	306	0.776146109941195
AC_WGS_6	7	140337001	148517000	1226	0.970743239780621
AC_WGS_6	7	148517001	149050000	62	0.653564528099828
AC_WGS_6	7	149050001	152114000	279	0.911729925417036
AC_WGS_6	7	152114001	152459000	81	0.577537592567131
AC_WGS_6	7	152459001	158989000	1308	0.947292110892725
AC_WGS_6	7	158989001	159138663	0	1.387362540836
AC_WGS_6	8	1	283000	10	1.72299054548792
AC_WGS_6	8	283001	22110000	5089	1.27863901728891
AC_WGS_6	8	22110001	22402000	55	0.995665409736109
AC_WGS_6	8	22402001	33212000	1587	1.23967298900713
AC_WGS_6	8	33212001	33544000	57	0.975336702062573
AC_WGS_6	8	33544001	45338886	1065	1.21169754451435
AC_WGS_6	8	45338887	54706000	334	0.968385713847687
AC_WGS_6	8	54706001	55238000	62	0.745710621988001
AC_WGS_6	8	55238001	56632000	146	0.977829416951956
AC_WGS_6	8	56632001	57059000	38	0.710657680384571
AC_WGS_6	8	57059001	67453000	1591	1.00586703630746
AC_WGS_6	8	67453001	67971000	5	0.703189314514104
AC_WGS_6	8	67971001	70719000	417	0.97390511091159
AC_WGS_6	8	70719001	71002000	64	0.627186574484141
AC_WGS_6	8	71002001	74549000	519	0.982400408168518
AC_WGS_6	8	74549001	74986000	2	0.730879026810896
AC_WGS_6	8	74986001	76317000	196	1.00291850346934
AC_WGS_6	8	76317001	77365000	329	0.0863761675969372
AC_WGS_6	8	77365001	80330000	492	1.04729408009402
AC_WGS_6	8	80330001	83537000	341	1.26645674413594
AC_WGS_6	8	83537001	84450000	80	0.639880419850114
AC_WGS_6	8	84450001	98505000	1459	1.28451413324425
AC_WGS_6	8	98505001	99149000	190	1.051998467797
AC_WGS_6	8	99149001	118512000	2554	1.32811838395943
AC_WGS_6	8	118512001	120673000	494	1.02098216056955
AC_WGS_6	8	120673001	146225000	4704	1.29645740737124
AC_WGS_6	8	146225001	146364022	0	1.81344259905107
AC_WGS_6	9	1	844000	80	1.16436795176545
AC_WGS_6	9	844001	930000	0	0.30445263192145
AC_WGS_6	9	930001	1479000	136	0.594118543242655
AC_WGS_6	9	1479001	2735000	461	1.33574048957465
AC_WGS_6	9	2735001	4095000	203	0.624896322209038
AC_WGS_6	9	4095001	6385000	449	1.24095538468347
AC_WGS_6	9	6385001	6900000	84	1.01756564301437
AC_WGS_6	9	6900001	12719000	924	1.3518261773166
AC_WGS_6	9	12719001	15278000	511	0.62993940943954
AC_WGS_6	9	15278001	15693000	86	0.356481902256871
AC_WGS_6	9	15693001	18998000	1039	0.622555576261389
AC_WGS_6	9	18998001	19462000	88	0.277984747299765
AC_WGS_6	9	19462001	21795000	191	0.649891326558843
AC_WGS_6	9	21795001	23009000	74	-3.93677319800302
AC_WGS_6	9	23009001	33803000	1574	0.621946359720802
AC_WGS_6	9	33803001	34362000	131	0.160533008760908
AC_WGS_6	9	34362001	35432000	98	0.503196060947468
AC_WGS_6	9	35432001	35771000	5	1.21791312020019
AC_WGS_6	9	35771001	35875000	0	0.553851968181126
AC_WGS_6	9	35875001	36697000	54	1.05842040745773
AC_WGS_6	9	36697001	48867678	193	1.24801862814784
AC_WGS_6	9	48867679	84263000	1777	0.97438246582073
AC_WGS_6	9	84263001	84528000	15	0.727136286445813
AC_WGS_6	9	84528001	90706000	859	0.965950473558501
AC_WGS_6	9	90706001	91976000	84	-0.0702090022814026
AC_WGS_6	9	91976001	115596000	2852	0.943396273761675
AC_WGS_6	9	115596001	127678000	1579	0.97408872764586
AC_WGS_6	9	127678001	128149000	118	0.605589151311114
AC_WGS_6	9	128149001	130186000	290	0.932325792390093
AC_WGS_6	9	130186001	131841000	28	0.598698682805811
AC_WGS_6	9	131841001	139076000	1012	0.810813241830015
AC_WGS_6	9	139076001	140055000	39	-0.284106629452395
AC_WGS_6	9	140055001	141213431	33	0.706773651863143
AC_WGS_6	10	1	11973000	2089	0.00676478187842244
AC_WGS_6	10	11973001	12509000	104	-0.4641461059041
AC_WGS_6	10	12509001	40754934	4130	-0.091187092260453
AC_WGS_6	10	40754935	43825000	109	0.521402570835371
AC_WGS_6	10	43825001	44060000	31	0.206143069691373
AC_WGS_6	10	44060001	64686000	2652	0.628166999286324
AC_WGS_6	10	64686001	65598000	228	0.397474417045898
AC_WGS_6	10	65598001	69484000	778	0.632873089826067
AC_WGS_6	10	69484001	71281000	232	0.250840333561645
AC_WGS_6	10	71281001	73546000	399	0.570074273954486
AC_WGS_6	10	73546001	77109000	351	0.355185452309679
AC_WGS_6	10	77109001	84230000	853	0.612352498752662
AC_WGS_6	10	84230001	84305000	0	-0.920024623279404
AC_WGS_6	10	84305001	88141000	481	0.63175620060602
AC_WGS_6	10	88141001	88867000	144	0.353831391712788
AC_WGS_6	10	88867001	93922000	494	0.613908778796663
AC_WGS_6	10	93922001	94473000	3	0.200567127080422
AC_WGS_6	10	94473001	98480000	300	0.509898488987959
AC_WGS_6	10	98480001	98574000	1	0.973096919535302
AC_WGS_6	10	98574001	105193000	877	0.411046539173177
AC_WGS_6	10	105193001	110635000	663	0.615651704792296
AC_WGS_6	10	110635001	110785000	4	-0.860268577756256
AC_WGS_6	10	110785001	126432000	2039	0.57898700333258
AC_WGS_6	10	126432001	126676000	2	0.246468895028775
AC_WGS_6	10	126676001	135534747	1654	0.603596674860207
AC_WGS_6	11	1	1011000	155	0.22508979886764
AC_WGS_6	11	1011001	9183000	1749	0.568032104771279
AC_WGS_6	11	9183001	9656000	155	0.13651953255056
AC_WGS_6	11	9656001	11659000	289	0.574004598366717
AC_WGS_6	11	11659001	17039000	993	1.04607191578641
AC_WGS_6	11	17039001	17389000	146	0.709070023284532
AC_WGS_6	11	17389001	18297000	98	1.03594056413256
AC_WGS_6	11	18297001	18727000	27	0.714575238851626
AC_WGS_6	11	18727001	46435000	4166	1.01181763304537
AC_WGS_6	11	46435001	46993000	13	-0.337521029576749
AC_WGS_6	11	46993001	53144204	56	0.748375355743325
AC_WGS_6	11	53144205	62127000	922	0.936289294648656
AC_WGS_6	11	62127001	70217000	844	0.707082991771706
AC_WGS_6	11	70217001	107594000	5293	0.918844160189247
AC_WGS_6	11	107594001	108495000	261	0.67586108524
AC_WGS_6	11	108495001	116805000	1150	0.933157142690733
AC_WGS_6	11	116805001	117246000	3	0.652738872769649
AC_WGS_6	11	117246001	118149000	174	0.902536711400289
AC_WGS_6	11	118149001	119169000	219	0.635057829725214
AC_WGS_6	11	119169001	129218000	1564	0.915979736739253
AC_WGS_6	11	129218001	134802000	917	0.520698817142934
AC_WGS_6	11	134802001	135006516	28	1.01246140594355
AC_WGS_6	12	1	389000	74	0.821179564823376
AC_WGS_6	12	389001	1896000	172	0.359689831072047
AC_WGS_6	12	1896001	2887000	74	0.680504401152361
AC_WGS_6	12	2887001	3228000	111	0.292958394948641
AC_WGS_6	12	3228001	6196000	454	0.640204438951058
AC_WGS_6	12	6196001	7242000	63	0.310223769546247
AC_WGS_6	12	7242001	7802000	17	0.558610508937627
AC_WGS_6	12	7802001	8185000	62	0.121479641905277
AC_WGS_6	12	8185001	14806000	1093	0.544485386236091
AC_WGS_6	12	14806001	19430000	775	0.640158154963281
AC_WGS_6	12	19430001	19732000	40	0.246651302999629
AC_WGS_6	12	19732001	31423000	2045	0.61055833660384
AC_WGS_6	12	31423001	32283000	135	0.202887833470144
AC_WGS_6	12	32283001	36356693	190	0.474929188032623
AC_WGS_6	12	36356694	38434000	36	0.361263046990879
AC_WGS_6	12	38434001	49001000	1439	0.595217193604183
AC_WGS_6	12	49001001	51752000	45	0.251567620608247
AC_WGS_6	12	51752001	53252000	242	0.574779693938036
AC_WGS_6	12	53252001	54093000	104	0.237563718317676
AC_WGS_6	12	54093001	56165000	316	0.547647242258791
AC_WGS_6	12	56165001	57250000	7	0.203201156316611
AC_WGS_6	12	57250001	57643000	7	0.499220849544828
AC_WGS_6	12	57643001	57849000	0	0.185612862342351
AC_WGS_6	12	57849001	64579000	1132	0.604023865814586
AC_WGS_6	12	64579001	65179000	96	0.302348299411413
AC_WGS_6	12	65179001	68904000	557	0.607484193013891
AC_WGS_6	12	68904001	69283000	13	0.307661669187727
AC_WGS_6	12	69283001	93202000	2935	0.620680241224301
AC_WGS_6	12	93202001	97044000	637	0.424169648802638
AC_WGS_6	12	97044001	98803000	227	0.641361056327364
AC_WGS_6	12	98803001	99129000	34	0.293958979028695
AC_WGS_6	12	99129001	109052000	1770	0.55890433684921
AC_WGS_6	12	109052001	114485000	382	0.341074882994498
AC_WGS_6	12	114485001	114633000	29	0.79472776669526
AC_WGS_6	12	114633001	120701000	856	0.455228571117139
AC_WGS_6	12	120701001	124211000	171	0.160533008760908
AC_WGS_6	12	124211001	130485000	1026	0.521503079058965
AC_WGS_6	12	130485001	131045000	186	1.99104559308096
AC_WGS_6	12	131045001	133219000	345	0.873616364326326
AC_WGS_6	12	133219001	133682000	31	0.608809242675524
AC_WGS_6	12	133682001	133851895	0	1.09142903898041
AC_WGS_6	13	1	17499999	0	0.390557635974131
AC_WGS_6	13	17500000	21782000	210	0.390557635974131
AC_WGS_6	13	21782001	73439000	7570	0.608478094336188
AC_WGS_6	13	73439001	73821000	90	0.326249700837456
AC_WGS_6	13	73821001	95866000	3117	0.621243097740013
AC_WGS_6	13	95866001	96124000	111	0.247380704341927
AC_WGS_6	13	96124001	101023000	746	0.526369341830301
AC_WGS_6	13	101023001	103508000	396	0.620117165028684
AC_WGS_6	13	103508001	104992000	241	0.105611036604491
AC_WGS_6	13	104992001	105551000	97	1.02321986121084
AC_WGS_6	13	105551001	106055000	81	0.118625513544246
AC_WGS_6	13	106055001	106226000	120	1.04477878674932
AC_WGS_6	13	106226001	106504000	32	0.0982847957234225
AC_WGS_6	13	106504001	106998000	49	1.01496223993271
AC_WGS_6	13	106998001	107120000	38	0.0725860470685966
AC_WGS_6	13	107120001	107318000	26	1.08277070363544
AC_WGS_6	13	107318001	107482000	14	0.0646069752973919
AC_WGS_6	13	107482001	110515000	450	1.03973500570366
AC_WGS_6	13	110515001	111227000	185	0.0560285389227513
AC_WGS_6	13	111227001	115028000	605	0.959881412749732
AC_WGS_6	13	115028001	115169878	0	1.3965157337547
AC_WGS_6	14	1	17499999	0	0.582363309673199
AC_WGS_6	14	17500000	31361000	2003	0.582363309673199
AC_WGS_6	14	31361001	31941000	136	0.250233980826755
AC_WGS_6	14	31941001	34862000	335	0.609518590411304
AC_WGS_6	14	34862001	35801000	30	0.160662080113344
AC_WGS_6	14	35801001	39501000	490	0.575070247451549
AC_WGS_6	14	39501001	39880000	54	0.302874670365585
AC_WGS_6	14	39880001	49976000	1364	0.625083417922034
AC_WGS_6	14	49976001	50814000	17	0.275305094198769
AC_WGS_6	14	50814001	56068000	787	0.548633902836769
AC_WGS_6	14	56068001	63925000	909	0.588372845000459
AC_WGS_6	14	63925001	64470000	51	0.219834523885371
AC_WGS_6	14	64470001	102383000	4443	0.546412966871759
AC_WGS_6	14	102383001	104499000	168	0.263575315059985
AC_WGS_6	14	104499001	105274000	92	0.545523634284145
AC_WGS_6	14	105274001	106292000	33	0.308011314552178
AC_WGS_6	14	106292001	107212000	148	0.70310069960416
AC_WGS_6	14	107212001	107349540	8	1.24065015575649
AC_WGS_6	15	1	18499999	0	0.271664710977234
AC_WGS_6	15	18500000	23623000	49	0.271664710977234
AC_WGS_6	15	23623001	38376000	1963	0.577392571369714
AC_WGS_6	15	38376001	38582000	21	-4.54456098543695
AC_WGS_6	15	38582001	40775000	148	0.60202922491099
AC_WGS_6	15	40775001	46097000	259	0.33776817092163
AC_WGS_6	15	46097001	50556000	456	0.664801381387827
AC_WGS_6	15	50556001	51321000	6	0.271067049491041
AC_WGS_6	15	51321001	52123000	250	0.620257954681958
AC_WGS_6	15	52123001	52435000	87	0.31440650755482
AC_WGS_6	15	52435001	55465000	517	0.624896322209038
AC_WGS_6	15	55465001	56231000	80	0.362441834125645
AC_WGS_6	15	56231001	58856000	405	0.604688133752798
AC_WGS_6	15	58856001	60026000	214	0.352023998401645
AC_WGS_6	15	60026001	64465000	483	0.591583680843536
AC_WGS_6	15	64465001	66194000	187	0.263395034517309
AC_WGS_6	15	66194001	66548000	25	0.588996402005646
AC_WGS_6	15	66548001	66922000	33	0.290660311811355
AC_WGS_6	15	66922001	73958000	923	0.5583166211711
AC_WGS_6	15	73958001	74742000	141	0.960215133894136
AC_WGS_6	15	74742001	85102000	1263	0.563890277102555
AC_WGS_6	15	85102001	85341000	37	0.292605081875638
AC_WGS_6	15	85341001	89044000	648	0.601696516480957
AC_WGS_6	15	89044001	91643000	516	0.375400928906357
AC_WGS_6	15	91643001	93212000	384	0.647682908167897
